;;;;*;;*;*;;;;;;;x;;;;
form_iberia_title; Form the Iberian Union;;;;;;;;;;;;;;
form_iberia_desc;From 1580 to 1640 existed a dynastic union of the Kingdom of Spain and the Kingdom of Portugal under the Spanish Crown, also known as the Union Iberica. It was the most powerful and respected country in the world and streched from China to Mexico, it was the first empire, where the sun never set. To reignite the glory of the old empire, we shall unite again!;;;;;;;;;;;;;;
form_caliphate_title;Form the Caliphate;;;;;;;;;;;;;;
form_caliphate_desc;We must unite the Islamic World under our banner, like the prophet wanted it. Allahu Akbar!;;;;;;;;;;;;;;
annex_romania_title;Centralize the Danubian Principalities;;;;;;;;;;;;;;
annex_romania_desc;The Treaty of Kucuk Kaynarca authorised the Russian ambassador in Istanbul to defend the autonomy of Moldavia and Wallachia in 1774. After the Russo-Turkish War of 1828/1829, the Treaty of Adrianople strengthened the autonomy of the Danubian Principalities even further. But now our arm is much longer than in the times back then. We will not make the same mistake twice, we will unite the empire fully under the leadership of the Sublime Porte!;;;;;;;;;;;;;;
form_italy_peacefully_title;Form Italy peacefully;;;;;;;;;;;;;;
form_italy_peacefully_desc;For too long the national ambition of the Italian people have been ignored. If we cannot unite all Italians by force, we must unite all that we can.;;;;;;;;;;;;;;
unite_the_south_of_south_america_title;Unite the South;;;;;;;;;;;;;;
unite_the_south_of_south_america_desc;We have united the south and have incorporated their cultures into our own.;;;;;;;;;;;;;;
unite_the_north_of_south_america_title;Unite the North;;;;;;;;;;;;;;
unite_the_north_of_south_america_desc;We have united the north and have incorporated their cultures into our own.;;;;;;;;;;;;;;
unite_south_america_title;Unite all of South America;;;;;;;;;;;;;;
unite_south_america_desc;We have united all of South America and are ready to take our rightful place among the other Great Powers.;;;;;;;;;;;;;;
claim_central_america_title;Claim Central America;;;;;;;;;;;;;;
claim_central_america_desc;Central America is weak and without a leader. We must take charge and restore order.;;;;;;;;;;;;;;
integrate_egypt_title;Integrate Egypt;;;;;;;;;;;;;;
integrate_egypt_desc;Once we have total control of the Egyptian lands, we can bring them back to the loving and embracing arms of Allah.;;;;;;;;;;;;;;
form_benelux_title;Unite the Netherlands;;;;;;;;;;;;;;
form_benelux_desc;The United Netherlands was created in the aftermath of the Napoleonic Wars through the fusion of territories that had belonged to the former Dutch Republic and Austrian Netherlands in order to form a buffer state between the major European powers. The polity collapsed in 1830 with the outbreak of the Belgian Revolution. With the de facto secession of Belgium, the Netherlands was left as a rump state and refused to recognise Belgian independence. Now it is time to reunite our people into the United Kingdom of the Netherlands!;;;;;;;;;;;;;;
annex_luxemburg_title;Annex Luxemburg;;;;;;;;;;;;;;
annex_luxemburg_desc;After the defeat of Napoleon in 1815, the Duchy of Luxemburg was restored. At the Congress of Vienna the great powers decided that Luxemburg would become a member state of the newly formed German Confederation, but at the same time William I of the Netherlands, the King of the Netherlands, would become, in personal union, the head of state. Now we shall make it a integral part of the Netherlands.;;;;;;;;;;;;;;
switch_to_dutch_tech_school_title;Switch to Dutch Merchant Fleet Tech School;;;;;;;;;;;;;;
switch_to_dutch_tech_school_desc;Our long naval and commercial tradition will give us an edge in these fields;;;;;;;;;;;;;;
dutch_tech_school;Dutch Merchant Fleet;;;;;;;;;;;;;x